Experiment	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	start	end	geneFunction
MitomycinC	391.30258810477443	-1.089196587819453	0.14062586103539584	-7.7453505336781525	9.531851803941289e-15	2.0713058007078363e-14	MIT0604_00710	622798	623187	Glyoxalase I
MitomycinC	130.8067518823879	1.1001067932426394	0.27390792620892307	4.016337929569565	5.910948086668399e-5	8.563135692434687e-5	MIT0604_00711	623320	623754	hypothetical protein
MitomycinC	107.8114533186141	1.988662933473607	0.24494624680413024	8.1187728304481	4.709210483446124e-16	1.0558328433312396e-15	MIT0604_00712	623782	624111	hypothetical protein
MitomycinC	189.2330428670853	1.1250191914497643	0.17099298203064717	6.579329619785954	4.725740846499426e-11	9.117428381512088e-11	MIT0604_00713	624119	624703	Hypothetical protein
MitomycinC	192.29520400255507	-0.39583245852371135	0.1860657899704058	-2.1273790232297376	0.033388603629880914	0.03985217004686078	MIT0604_00714	624754	624954	hypothetical protein
MitomycinC	10286.692093377238	9.240781989168395	0.23050119796075397	40.08995211704612	0	0	MIT0604_00715	625339	625539	hypothetical protein
MitomycinC	22778.689892825132	9.324372484533622	0.1580329439352169	59.002713309928595	0	0	MIT0604_00716	625539	626015	hypothetical protein
MitomycinC	12070.99496581189	9.544286507715888	0.20645452680711268	46.229485278532884	0	0	MIT0604_00717	626012	626263	hypothetical protein
MitomycinC	8689.176709005626	9.273339679093521	0.20515164052633314	45.202366675216524	0	0	MIT0604_00718	626260	626427	hypothetical protein
MitomycinC	15012.734720681889	9.343111282937281	0.17870592581074488	52.282045156308506	0	0	MIT0604_00719	626420	626755	hypothetical protein
MitomycinC	29639.78801116677	8.849716837300365	0.1600139054294067	55.30592365427012	0	0	MIT0604_00720	626755	628044	phage integrase family protein
MitomycinC	283.2341283358333	6.27260189305033	0.3012806903949193	20.81979394307744	2.8641443564059186e-96	2.560219867931404e-95	MIT0604_00721	628422	628592	hypothetical protein
MitomycinC	516.5860169279273	6.3427289939281914	0.23966865240155177	26.464574863554933	2.4799088982623098e-154	4.532476352449061e-153	MIT0604_00722	628592	628873	hypothetical protein
MitomycinC	409.9143162102424	5.636745457070907	0.23156091673390847	24.34238703394066	6.980027570678264e-131	9.786381121355073e-130	MIT0604_00723	628878	629114	hypothetical protein
MitomycinC	1345.9251464700483	-0.1695324088739232	0.22153470547179366	-0.765263431356621	0.4441146948962781	0.47030666345198197	MIT0604_00724	629598	629756	putative protein
MitomycinC	2073.0106192394223	3.744484347530038	0.17955327706943322	20.854447262926016	1.3889370787310684e-96	1.2524908370759898e-95	MIT0604_00725	629753	630370	Site-specific recombinase
MitomycinC	1510.823693734534	2.7134825210638485	0.1648321698795599	16.462093067430615	6.86838019238714e-61	3.916315948138294e-60	MIT0604_00726	630527	630772	Hypothetical protein
MitomycinC	223.27470746041018	1.5354508461916403	0.23054555543929547	6.660075676869585	2.7368662444386607e-11	5.3305092315565544e-11	MIT0604_00728	631420	632637	putative phage integrase
MitomycinC	101.07870165643507	1.7409842239027362	0.2186417850303461	7.962724159341723	1.6829235270806152e-15	3.716229190867335e-15	MIT0604_00729	632634	633572	hypothetical protein
MitomycinC	56.586065478008884	0.6201895479081166	0.31251823787111677	1.9844907360698874	0.0472011598073583	0.05565712795257053	MIT0604_00730	633565	634035	hypothetical protein
MitomycinC	85.17137394979467	-0.38299402905371316	0.2728366014347428	-1.403748716410096	0.16039369006680873	0.18010196575247256	MIT0604_00731	634041	634529	hypothetical protein
MitomycinC	56.35108261090151	-0.011400886495274813	0.2948297438748727	-0.03866939049444553	0.9691539779949953	0.9715270288715745	MIT0604_00732	634532	634759	hypothetical protein
MitomycinC	1273.3778050163628	2.5348470744366036	0.14513366533411842	17.465603646135605	2.619162027251627e-68	1.6148869487301447e-67	MIT0604_00733	635141	635776	phage integrase family protein
MitomycinC	59.035573181504134	-0.30334843324469396	0.3234478902957521	-0.9378587474084937	0.3483170055829612	0.3740844230998539	MIT0604_00734	635780	635992	hypothetical protein
MitomycinC	66.71789511183381	2.891225809212909	0.28181726474931473	10.2592217399624	1.0757017716791134e-24	3.02883291145412e-24	MIT0604_00735	636055	637557	DNA primase
MitomycinC	79.68621950297408	3.2671011499052445	0.2712856198060817	12.043031076400617	2.1105569956051705e-33	7.410480566044226e-33	MIT0604_00736	637550	638479	hypothetical protein
MitomycinC	10.98974269871406	2.621303606558396	0.7200709697640473	3.6403406283929822	2.722775970541825e-4	3.760811343926529e-4	MIT0604_00737	638480	638629	hypothetical protein
MitomycinC	49.67593142189135	1.1636196044744198	0.330612101319685	3.5195916901700435	4.322116136405013e-4	5.894318275297177e-4	MIT0604_00738	638626	639102	hypothetical protein
MitomycinC	156.9665757550677	-2.9818660665895114	0.31165302670389716	-9.567903440971856	1.0909546423160866e-21	2.8339900416510523e-21	MIT0604_00739	639092	639382	hypothetical protein
MitomycinC	634.6239832001169	-0.26235505547225607	0.24996718211508687	-1.0495579989835055	0.29392137618862757	0.3193508795425269	MIT0604_00740	640142	640303	Hypothetical protein
MitomycinC	773.796135309488	-0.6600019716795876	0.23413797359735633	-2.818859160430693	0.004819465952459086	0.006093543424758338	MIT0604_00741	640306	640698	hypothetical protein
MitomycinC	2163.8920066737737	-0.6362325211479914	0.0737669423151299	-8.624900276197263	6.414852814704811e-18	1.5024260539703372e-17	MIT0604_00742	640701	642620	Carbamoyltransferase
MitomycinC	904.1223708506847	-0.18272330199149103	0.08826334584648905	-2.070205930209017	0.038433064174679794	0.04576642371470014	MIT0604_00743	642709	643668	Methylase involved in ubiquinone/menaquinone biosynthesis
MitomycinC	539.570508435861	-0.6316194757549466	0.2065727969627817	-3.05761206238954	0.002231082028821281	0.002894185622938632	MIT0604_00744	643701	644672	hypothetical protein
MitomycinC	2572.921384750077	-1.0106818254256074	0.07252812522401919	-13.935033096524865	3.8802048634809424e-44	1.6899530543713804e-43	MIT0604_00745	644698	645669	hypothetical protein
MitomycinC	470.69096308455113	-3.3141007942273615	0.23481473303068542	-14.113683376904111	3.1280354017351594e-45	1.3950083806866822e-44	MIT0604_00746	646220	646369	hypothetical protein
MitomycinC	6024.731179585385	-3.5411357657591855	0.25264186591804566	-14.016425001024542	1.2369035141462353e-44	5.445035469800739e-44	MIT0604_00747	646912	647106	hypothetical protein
MitomycinC	560.687904177455	-4.154644798458588	0.17062117473483068	-24.35011249286902	5.781427703380345e-131	8.218460075569144e-130	MIT0604_00748	647103	647369	RNA recognition motif protein-like protein
MitomycinC	10251.177512525708	-3.9003694643956477	0.13366915895959258	-29.17927736475627	3.5533024154063084e-187	8.557188287454957e-186	MIT0604_00749	647458	649791	ribonucleotide reductase (Class II)
MitomycinC	131.17123172804145	0.34667682108950587	0.21931221606281953	1.5807456023799613	0.11393621692488126	0.12993171924525457	MIT0604_00750	649926	650621	Methylase
MitomycinC	1203.1382869753154	0.974996219649281	0.1262825922155861	7.72074917487277	1.1564793263099023e-14	2.510406342477593e-14	MIT0604_00751	650653	652290	peptide-chain-release factor RF-3
MitomycinC	310.0255688330496	-0.0395335525938461	0.12446113428096356	-0.3176377334357364	0.7507597481687422	0.769942487225158	MIT0604_00752	652343	653017	hypothetical protein
MitomycinC	370.7373285189535	0.5095912193992097	0.17817002351973835	2.8601400467500935	0.004234539620266611	0.0054040539916993474	MIT0604_00753	653012	653920	Hsp33 protein
MitomycinC	156.52512477068024	1.148554334023651	0.17748450745568883	6.471293469433672	9.716750445078683e-11	1.8433909324444916e-10	MIT0604_00754	653910	654557	putative ABC transporter%2C ATP-binding component
MitomycinC	528.0517533670563	0.06429415012545554	0.131774908491955	0.48790889602007026	0.6256143730160093	0.6507279581116723	MIT0604_00755	654641	655084	hypothetical protein
MitomycinC	314.30839489313007	1.0685330311340033	0.2726574342565988	3.9189579922783384	8.89326112311231e-5	1.272152726695381e-4	MIT0604_00756	655094	655867	hypothetical protein
MitomycinC	171.61331254324685	2.028954129904132	0.21645847384516975	9.373410492376562	7.022588177967145e-21	1.783528287878256e-20	MIT0604_00757	655874	656617	putative membrane protein
MitomycinC	119.15817281483895	1.4764960144106138	0.20327479642043625	7.26354688535393	3.7706965352090137e-13	7.828210758187477e-13	MIT0604_00758	656634	657278	hypothetical protein
MitomycinC	130.42481195269795	2.2207691198985087	0.223193472944571	9.949973404688343	2.5225061697215284e-23	6.866449640186128e-23	MIT0604_00759	657328	658830	putative phosphonate ABC transporter
MitomycinC	115.7573069798921	0.6738284242058838	0.19287579573609762	3.4935872675690725	4.765771923941857e-4	6.473480509826795e-4	MIT0604_00760	658835	659575	phosphonate ABC transporter
MitomycinC	306.17440174858984	-0.5281475472346809	0.1856836026596652	-2.8443413401597413	0.004450334369194623	0.005654769989907754	MIT0604_00761	659572	660465	Phosphonate-binding periplasmic protein
MitomycinC	787.462397368111	-0.5147899265372958	0.10234158875412401	-5.030114666033573	4.901865922326502e-7	7.894665258066366e-7	MIT0604_00762	660478	661656	aspartate aminotransferase
MitomycinC	118.1222559111033	0.3897511327991943	0.17905707227211104	2.176686616471054	0.029503957544719742	0.035380551314611194	MIT0604_00763	661817	662320	Uracil-DNA glycosylase
MitomycinC	1011.3140243568497	-0.46175308672603177	0.12010884640279425	-3.844455263332622	1.2082052277539724e-4	1.7091887361523025e-4	MIT0604_00764	662356	663573	GcpE protein
MitomycinC	605.8428331993065	1.6681691398401426	0.13108078957108932	12.726267100606997	4.225636412125698e-37	1.61378315963084e-36	MIT0604_00765	663635	664969	hypothetical protein
MitomycinC	724.7233056083697	-2.405513853622191	0.15964696877578605	-15.067707655637243	2.641192162341993e-51	1.3027759894732674e-50	MIT0604_00766	664966	665880	quinolinate synthase
MitomycinC	399.17551258499475	2.0264619776270254	0.1347820987444712	15.035097364590872	4.3241210125787e-51	2.1226560462226854e-50	MIT0604_00767	666044	666817	TIGR04168 family protein
MitomycinC	445.54614034922366	-0.3899720927695448	0.16573538739717877	-2.352980246970377	0.01862362338210977	0.022624662945506645	MIT0604_00768	666841	667638	hypothetical protein
MitomycinC	542.6332823497214	0.4647599235339427	0.17240648414405488	2.6957218334410835	0.007023629284578413	0.008782754517734886	MIT0604_00769	667670	668860	hypothetical protein
MitomycinC	773.5772105488238	1.4126599250788372	0.10872575388750927	12.992873119467307	1.3428938258878308e-38	5.266098968567797e-38	MIT0604_00770	668857	669948	3-dehydroquinate synthase
MitomycinC	888.4494412132134	0.7026804901950798	0.10566188065643188	6.650274307343649	2.9254727729239324e-11	5.6870301673079675e-11	MIT0604_00771	670074	671264	5-(carboxyamino)imidazole ribonucleotide synthase
MitomycinC	334.7122936390642	1.8990266720002866	0.1452870319923724	13.070861493680908	4.831523487462894e-39	1.9166915850458418e-38	MIT0604_00772	672141	672680	hypothetical protein
MitomycinC	342.8796842176468	1.2426195896213599	0.18204511369679377	6.825888178965417	8.738297667389797e-12	1.733265050886329e-11	MIT0604_00773	672683	673048	gp07
MitomycinC	23.01863443968055	5.351389969464459	0.7718126338091188	6.933535077099996	4.10452076230113e-12	8.245293425348786e-12	MIT0604_00774	673332	673529	Hypothetical protein
MitomycinC	463.02358186191697	-0.48972125142166933	0.13119299463384385	-3.732830802349381	1.8933978733366163e-4	2.636588739265343e-4	MIT0604_00775	674043	677717	Ankyrin repeats containing protein
MitomycinC	44.41751388966835	-1.444700011786647	0.3015288446811144	-4.791249783464357	1.6574562882828637e-6	2.6078501322944058e-6	MIT0604_00776	677720	677863	hypothetical protein
MitomycinC	52.68473388352774	2.638631909754644	0.31443198697187247	8.39174135928697	4.7899376517273526e-17	1.0930883359070112e-16	MIT0604_00777	677870	678484	hypothetical protein
MitomycinC	13696.80541534589	2.1251673147210406	0.18104700250665337	11.738207676997812	8.118880671441398e-32	2.7244833990886134e-31	MIT0604_00778	678920	679219	hypothetical protein
MitomycinC	7852.792301957235	2.0691231133667984	0.1766701386874044	11.711787451686172	1.1091633107247262e-31	3.709897544205089e-31	MIT0604_00779	679216	679356	hypothetical protein
MitomycinC	7651.722450599498	2.1759494994983997	0.1849930307270972	11.76233229406557	6.102491543420469e-32	2.0579571975917135e-31	MIT0604_00780	679331	679498	hypothetical protein
MitomycinC	453.63144679807453	2.3333639538183375	0.14453540110150093	16.143892333890694	1.2537908005623955e-58	7.03153361301705e-58	MIT0604_00781	679622	680371	DNA ligase
MitomycinC	155.86254137233342	0.3452007782458149	0.32092892734869005	1.0756299879155282	0.28209277033148455	0.30796835859982585	MIT0604_00782	680368	680565	Hypothetical protein
MitomycinC	435.1468394592627	-0.9384100356552675	0.19991202270171898	-4.694115056078608	2.6776330556847234e-6	4.161818424439354e-6	MIT0604_00783	680609	680866	notch (DSL) domain-like protein
MitomycinC	161.34317261278213	1.7997769819202003	0.3190764997976449	5.64058143755996	1.6947688753633066e-8	2.9226553394007488e-8	MIT0604_00784	680936	681172	Hypothetical protein
MitomycinC	15039.89918757647	2.6256928991514608	0.16590548892148838	15.826437788288127	2.0447431668975496e-56	1.1072987467299694e-55	MIT0604_00785	681365	681655	Hypothetical protein
MitomycinC	16829.14265910733	2.733868705605305	0.1329794197829757	20.55858500561228	6.448631239566453e-94	5.523158220666329e-93	MIT0604_00786	681658	681891	hypothetical protein
MitomycinC	254.30261145089418	3.2470267937057815	0.21714054258458537	14.953572258119085	1.4761366210511003e-50	7.194408722122862e-50	MIT0604_00787	682390	682572	hypothetical protein
MitomycinC	498.5658046266411	3.648088170862264	0.16034136257764672	22.752009289528427	1.3707662371293959e-114	1.5167343175156072e-113	MIT0604_00788	682874	683128	putative high light inducible protein
MitomycinC	35.94479219742625	-0.24747702920513315	0.5761485594063316	-0.4295368358815921	0.6675325929096434	0.6918679583220456	MIT0604_00789	683475	683594	hypothetical protein
MitomycinC	166.89909813192693	-1.717607747110529	0.35692291982669405	-4.812265202650822	1.4922914561480281e-6	2.3588576144671918e-6	MIT0604_00790	683646	683819	hypothetical protein
MitomycinC	277.12124756152946	-1.9969146790089298	0.16526186556263744	-12.083336178073463	1.2936236322824746e-33	4.573484585979664e-33	MIT0604_00791	683918	684130	hypothetical protein
MitomycinC	141.87143789377313	0.612057300133403	0.17987341729155135	3.4027112474398478	6.672075397099519e-4	8.961770562902044e-4	MIT0604_00792	684311	684520	putative DDT domain protein
MitomycinC	173.00660335475283	1.2702812337264262	0.15465697391692004	8.213539949441962	2.1476123100473007e-16	4.841588544787251e-16	MIT0604_00793	684510	684701	hypothetical protein
MitomycinC	111.5352884569576	0.3612003126012859	0.21576865294775846	1.6740166269135446	0.09412733167528713	0.10806430058290115	MIT0604_00794	684763	684969	hypothetical protein
MitomycinC	524.8401605082142	1.5313172502864438	0.12540720705945807	12.210759542395483	2.7233483285841864e-34	9.831911867040264e-34	MIT0604_00795	685135	685800	short-chain dehydrogenase/reductase (SDR) superfamily protein
MitomycinC	6.679699802248878	0.9381950866323254	0.755775046641843	1.2413681700673165	0.21446977202574377	0.23717969926347784	MIT0604_00796	685902	686039	Hypothetical protein
MitomycinC	279.3657560986113	-0.37396665439812854	0.14550040251439492	-2.5702104457142694	0.010163675219147265	0.012601479814412146	MIT0604_00797	686335	686586	hypothetical
MitomycinC	379.1863675769847	-0.7431543149330019	0.11624495023185888	-6.393002994544945	1.6265907484664314e-10	3.057512637383641e-10	MIT0604_00798	686586	686813	D12 class N6 adenine-specific DNA met-like protein
MitomycinC	253.50891677737482	-0.6528559305459185	0.2016822634566262	-3.2370517831198464	0.001207714944889092	0.0015949628981857878	MIT0604_00799	686904	687059	protein family PM-16
MitomycinC	178.1139082540483	1.0487035827937237	0.32510086717412406	3.2257791002201106	0.0012563027898861566	0.0016559251840933436	MIT0604_00800	687075	687326	putative DnaJ central domain (4 repeats)
MitomycinC	50.33472809585661	-0.688573170195205	0.3958881697610289	-1.739312317947895	0.08197984178457564	0.09475592102373029	MIT0604_00801	687625	687750	Hypothetical protein
MitomycinC	330.3906168963368	0.19682331337117107	0.1444355512924686	1.3627068378243117	0.17297492196922337	0.1939100028866376	MIT0604_00802	688283	688519	hypothetical protein
MitomycinC	534.3609652793825	-0.02491637090947756	0.15377583366953113	-0.1620304719857581	0.871281857754824	0.8833650137811415	MIT0604_00803	688542	688784	hypothetical protein
MitomycinC	162.34714708809565	-0.6663080968310111	0.20869022071861265	-3.192809392489106	0.0014089591637227107	0.0018523695620683294	MIT0604_00804	688805	688999	hypothetical protein
MitomycinC	680.68526930624	-2.0580676958834334	0.20182805603210915	-10.197133819472612	2.0421005996708635e-24	5.710628316292702e-24	MIT0604_00805	689095	689406	putative LysM domain protein
MitomycinC	168.77928094986993	1.5998710247251078	0.25097140159776915	6.374714467623744	1.8330413763283513e-10	3.436113275956168e-10	MIT0604_00806	689690	690073	putative DUP family protein
MitomycinC	68.99289526767589	2.0739388765440148	0.24686977893677953	8.400942737811283	4.4290835229688893e-17	1.0118676307497006e-16	MIT0604_00807	690170	690307	hypothetical protein
MitomycinC	185.04981505126128	-0.12548466547192508	0.27201881767548786	-0.46130876732809484	0.644577095714693	0.6694314129517892	MIT0604_00808	690429	690782	hypothetical protein
MitomycinC	166.92699851681382	-1.4437450743155642	0.25214607343200635	-5.725828106955963	1.0293040158992471e-8	1.79165418413755e-8	MIT0604_00809	690860	690991	hypothetical protein
MitomycinC	643.196635204602	-0.33313317156435196	0.1564768886483861	-2.128960860877827	0.033257498714589266	0.039718844730900954	MIT0604_00810	691175	692230	putative potassium channel
MitomycinC	165.45801355531006	-0.16690711087309723	0.16260194577193784	-1.026476713305742	0.3046669345814136	0.3306750875334855	MIT0604_00811	692285	692638	cytochrome c
MitomycinC	127.3747706782336	0.45807865684882454	0.17820097085611522	2.570573295129188	0.010153033953723875	0.012595915456528953	MIT0604_00812	692639	693007	hypothetical
MitomycinC	427.5973578497148	0.11551452460921251	0.12275446131464048	0.9410209891527218	0.34669410317808874	0.3725369182181352	MIT0604_00813	693162	694133	ABC transporter%2C substrate binding protein%2C phosphate
MitomycinC	628.1722772406091	-0.23386251486835538	0.11449191735312271	-2.042611568352575	0.04109090501967376	0.048789491052942106	MIT0604_00814	694239	695186	putative phosphate ABC transporter
MitomycinC	620.1055602524162	-0.17997984819425994	0.11714508773975014	-1.5363840829083988	0.12444420823303053	0.14105055052769297	MIT0604_00815	695193	696086	Phosphate transport system permease protein PstA
MitomycinC	343.86294098619004	-0.041650282012418126	0.12897385705013248	-0.32293584890020427	0.7467438261360195	0.7669767245862679	MIT0604_00816	696087	696896	putative phosphate ABC transporter%2C ATP binding subunit
MitomycinC	99.64141882488825	-2.4324396997996867	0.25181366596574206	-9.659681060084354	4.472542138423312e-22	1.1782874848587542e-21	MIT0604_00817	697124	697279	hypothetical protein
MitomycinC	1007.7761805013279	-4.497160569711574	0.14292738579323602	-31.46465280080985	2.6461706805207505e-217	8.084643855262651e-216	MIT0604_00818	697290	697436	hypothetical protein
MitomycinC	701.9026059581844	-1.7738208585396018	0.14338612479340365	-12.370937990655598	3.7541155684708386e-35	1.3747181697065845e-34	MIT0604_00819	697620	697922	hypothetical protein
MitomycinC	97.9636526562346	2.756523246166944	0.23876175447438588	11.545078700879882	7.816988941343965e-31	2.5520536464004935e-30	MIT0604_00820	698114	698779	Serine/threonine specific protein phosphatase
MitomycinC	467.64887285865206	2.467761913453242	0.13916395038597035	17.732767046414818	2.3421801227412352e-70	1.4797662689047248e-69	MIT0604_00821	698780	701266	DEAD/DEAH box helicase-like protein
MitomycinC	244.00319388401465	3.4400573990251204	0.1819220095758705	18.909517364310148	9.522428245152617e-80	6.791780703075752e-79	MIT0604_00822	701266	702903	ATP-dependent DNA ligase-like protein
MitomycinC	312.21822757019265	3.3342499980500935	0.15741349085518466	21.18147548813015	1.4152940595906636e-99	1.32287988127036e-98	MIT0604_00823	702906	703892	hypothetical protein
MitomycinC	193.62942674727248	1.4637056997750266	0.35746826393651254	4.094645168374962	4.228154267640213e-5	6.15578363147903e-5	MIT0604_00824	703928	704341	putative COMC family protein
MitomycinC	556.4879273039401	-1.0857892401670342	0.176545745343714	-6.150186389669878	7.73919427231077e-10	1.417006321593931e-9	MIT0604_00825	704426	704707	putative Major surface glycoprotein
MitomycinC	1510.9211016072477	-0.7939808423271242	0.10151603068568563	-7.821236084234332	5.2307139576321545e-15	1.1415001568521343e-14	MIT0604_00826	704805	706124	hypothetical protein
MitomycinC	329.0873883765235	1.6135578493742415	0.1503644999696989	10.73097605950475	7.28228677319351e-27	2.1510593109274337e-26	MIT0604_00827	706256	706624	putative Helix-turn-helix protein
MitomycinC	66.12508084263061	-0.9996885585488513	0.24989303349473985	-4.000465897621329	6.321789742797852e-5	9.13891497422825e-5	MIT0604_00828	706850	707053	hypothetical protein
MitomycinC	114.17641166869447	1.2035108488304223	0.4980890932580323	2.4162561781029606	0.01568102444798132	0.019117961313292294	MIT0604_00829	707109	707351	hypothetical protein
MitomycinC	1093.8519620053064	-0.27168379965069794	0.16170544953459107	-1.680115298727647	0.09293488485625762	0.1067551679577774	MIT0604_00830	707417	707614	hypothetical protein
MitomycinC	202.54076128594056	-1.3652032500581277	0.2822094082200914	-4.837553994633034	1.3144668377357787e-6	2.0825956786727085e-6	MIT0604_00831	707638	707832	hypothetical protein
MitomycinC	121.7247517335544	2.715512651994267	0.29378874647691994	9.243079200814787	2.3950359286361725e-20	6.037732199406706e-20	MIT0604_00832	707975	708157	hypothetical protein
MitomycinC	70.15155248604668	-0.009978491000230278	0.2643074240318538	-0.03775335118482215	0.9698843381943344	0.9717832796298592	MIT0604_00833	708333	708461	hypothetical protein
MitomycinC	397.35728789826163	0.4577764003060107	0.2110697525342988	2.1688394230320713	0.0300948770737386	0.03606804061472067	MIT0604_00834	708471	708821	hypothetical protein
MitomycinC	155.00353406157873	0.8207839944496493	0.4412614031408024	1.8600856286262244	0.06287341212080637	0.07350192724802435	MIT0604_00835	708862	709038	protein family PM-1
MitomycinC	282.27252551067187	-0.6477438535782061	0.3637794762453041	-1.780594827019375	0.07497866547537671	0.08715577980016816	MIT0604_00836	709119	709556	putative membrane protein
MitomycinC	140.82407591711888	0.3733695868955816	0.37507575320939646	0.9954511420713928	0.3195168956275453	0.3453279225710587	MIT0604_00837	709685	709954	hypothetical protein
MitomycinC	172.15741771721648	1.2315005765472364	0.18163690757430467	6.780012900425811	1.2016515232581088e-11	2.3765996793327042e-11	MIT0604_00838	710216	710494	hypothetical protein
MitomycinC	253.99754103060988	-2.1325478374305726	0.1915432127277766	-11.133507719019905	8.617621704788721e-29	2.6646935996529474e-28	MIT0604_00839	710611	710712	PetN family protein
MitomycinC	823.7652939291048	-5.901828676972658	0.22647182505979654	-26.05988040858666	1.0396040797116094e-149	1.834542716525573e-148	MIT0604_00840	710709	710849	Hypothetical protein
MitomycinC	745.9016775989797	-0.7876949412762915	0.5705870883276822	-1.3804990638412877	0.1674330376910152	0.18790319525959873	MIT0604_00841	710853	711449	hypothetical protein
MitomycinC	1191.2236588813503	-0.8515676250482022	0.14249360013732745	-5.9761815564173295	2.284284163475891e-9	4.10169270406592e-9	MIT0604_00842	711543	712130	Clp protease subunit
MitomycinC	10981.426206140795	-0.4936146211464243	0.1556872742391326	-3.170552144090094	0.0015214952227697788	0.001997755433617535	MIT0604_00843	712127	714040	hypothetical protein
MitomycinC	412.69537392996665	-1.3477894609775092	0.15096647178458733	-8.92774034555605	4.34798730931463e-19	1.0620918880867599e-18	MIT0604_00844	714148	714357	hypothetical protein
MitomycinC	233.6557991921114	1.1546526815354405	0.24205712113355107	4.770166133217703	1.840740411845267e-6	2.889567195588391e-6	MIT0604_00845	714359	715576	Insulinase family (Peptidase family M16)
MitomycinC	782.0472200901116	-0.5796570117828413	0.09383323130870475	-6.17752371626008	6.511479670886701e-10	1.1954259090856571e-9	MIT0604_00846	715576	716820	putative Zn-dependent peptidase
MitomycinC	959.5789718006688	-0.9179523575939127	0.19309504916963802	-4.753888623977471	1.9954098956676453e-6	3.120400348687296e-6	MIT0604_00847	716865	717587	ferredoxin-dependent biliverdin reductase
MitomycinC	675.9414249302696	1.0683293143388224	0.1256649126204099	8.501412940666059	1.872968182331132e-17	4.307826819361603e-17	MIT0604_00848	717587	718501	putative ABC transporter component
MitomycinC	916.6915719071563	0.7919173618163826	0.1324580531342022	5.9786275207747295	2.2502542448247605e-9	4.044135591884359e-9	MIT0604_00849	718501	719673	ABC-transporter%2C membrane spanning component
MitomycinC	361.53905000946156	2.2131020265852763	0.13772362176015474	16.069153557690974	4.197791697116449e-58	2.3223998929722623e-57	MIT0604_00850	719687	720415	ATPase
MitomycinC	1440.2610678947653	-1.7841795791871073	0.12528137072854015	-14.241379774276817	5.071572786662095e-46	2.2816504383071005e-45	MIT0604_00851	720434	720583	hypothetical protein
MitomycinC	2198.007243065883	1.0672913173501768	0.08385718000514918	12.727488776567977	4.16004926680427e-37	1.5917048316165124e-36	MIT0604_00852	720645	721556	Glycosyltransferase
MitomycinC	5038.828235642765	-0.611295685644063	0.17250278551164672	-3.543685882120383	3.9457505196278665e-4	5.39182330686131e-4	MIT0604_00853	721686	722390	ribosomal protein S2
MitomycinC	2163.768402449813	-0.77842295059841915	0.11007789235502932	-7.071564816010524	1.531962169602989e-12	3.111038255136229e-12	MIT0604_00854	722435	723091	Translation elongation factor T
MitomycinC	1303.981013052652	0.7737655080817359	0.11870794093176873	6.518228704905959	7.114246534966874e-11	1.359744412425508e-10	MIT0604_00855	723096	724178	putative Adenylate cyclase
MitomycinC	1570.9375794770422	2.889334980222198	0.09794805820950923	29.498644822973002	2.9965090814446465e-191	7.764372265464799e-190	MIT0604_00856	724200	726656	ATP-dependent DNA helicase RecG
MitomycinC	291.7633921663175	3.114020112090175	0.15830135715169963	19.67146819282175	3.786564818373631e-86	2.958434421072833e-85	MIT0604_00857	726714	727397	D-ala-D-ala dipeptidase
MitomycinC	2358.398266305698	-0.13084884048900663	0.16308866446543432	-0.8023171991621727	0.4223694959299354	0.44867169598784523	MIT0604_00858	727401	729188	Ferredoxin--sulfite reductase
MitomycinC	1900.1668823490272	-2.4372579036071413	0.14590405968290326	-16.704524253157118	1.2149311486254766e-62	7.025322206882346e-62	MIT0604_00859	729276	731438	Glycyl-tRNA synthetase beta subunit
MitomycinC	9648.194497072704	-4.780149309411017	0.13092718559730673	-36.509982916102246	7.700575060124899e-292	4.0418146533527357e-290	MIT0604_00860	731419	732759	Geranylgeranyl hydrogenase BchP
MitomycinC	87.71973796072473	1.0155698942131814	0.2100429039916284	4.835059289856603	1.3310595642665087e-6	2.107253617984179e-6	MIT0604_00861	732873	733586	D-alanyl-D-alanine carboxypeptidase
MitomycinC	3290.0654024920177	-1.3775540180787804	0.1212727600145444	-11.359138011813771	6.680048868807628e-30	2.120009307666545e-29	MIT0604_00862	733717	735513	tyrosine binding protein
MitomycinC	526.3988659795892	-1.4875935734029997	0.14506373401967554	-10.254758595978453	1.1265714563902942e-24	3.167708476965566e-24	MIT0604_00863	735525	735893	hypothetical protein
MitomycinC	333.4494538556262	1.4329892985875927	0.12441635350210314	11.517692475719194	1.0745005476833284e-30	3.49127400175837e-30	MIT0604_00864	735988	736716	ATPase
MitomycinC	1348.5025149101707	-1.0218478851731814	0.10148591623510606	-10.068863967350213	7.584909456328432e-24	2.0896782849400136e-23	MIT0604_00865	736828	737757	Cytochrome c-type bioproteinsis protein CcsA/ResC
MitomycinC	976.9138850506159	-0.7983380184861631	0.12893317265395549	-6.191874457544198	5.945289846765986e-10	1.093441897244382e-9	MIT0604_00866	737782	738537	ribulose-5-phosphate 3-epimerase
MitomycinC	7267.661900902286	-3.3361034730598105	0.10731021585477722	-31.088405204352167	3.455310594407985e-212	9.962001108103022e-211	MIT0604_00867	738725	739726	D-fructose 1%2C6-bisphosphatase
MitomycinC	2021.878150871133	-1.6661132265440715	0.1023507495233125	-16.278466296571477	1.4034236416097578e-59	7.957917435942311e-59	MIT0604_00868	739745	741055	glutamyl-tRNA reductase
